0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21.002,1.4543e-05,7.5223e-05
22.002,0.00030398,0.00057718
23.002,0.0013334,0.0015505
24.002,0.0035741,0.0029951
25.002,0.0074974,0.004911
26.001,0.013575,0.0072982
27.001,0.022277,0.010157
28.001,0.034076,0.013487
29.001,0.049442,0.017288
30.001,0.068847,0.02156
31.001,0.092762,0.026304
32,0.12166,0.031519
33,0.156,0.037206
33.999,0.19627,0.043364
34.998,0.24292,0.049993
35.996,0.29644,0.057093
36.995,0.35728,0.064665
37.992,0.42591,0.072708
38.989,0.5028,0.081223
39.986,0.58842,0.090208
40.981,0.68322,0.099665
41.976,0.78767,0.10959
42.969,0.90222,0.11999
43.961,1.0273,0.13086
44.952,1.1635,0.14221
45.941,1.3111,0.15402
46.928,1.4706,0.16631
47.913,1.6424,0.17906
48.896,1.827,0.19229
49.876,2.0249,0.20599
50.854,2.2364,0.22016
51.828,2.4619,0.2348
52.799,2.702,0.24991
53.766,2.9569,0.2655
54.728,3.227,0.28155
55.687,3.5128,0.29808
56.64,3.8147,0.31508
57.588,4.1329,0.33255
58.53,4.4679,0.35049
59.466,4.8199,0.3689
60.395,5.1893,0.38778
61.317,5.5764,0.40714
62.232,5.9816,0.42696
63.138,6.4049,0.44726
64.035,6.8468,0.46803
64.922,7.3075,0.48927
65.8,7.787,0.51098
66.666,8.2858,0.53317
67.522,8.8038,0.55582
68.365,9.3413,0.57894
69.195,9.8983,0.60247
70.013,10.475,0.62604
70.816,11.07,0.64962
71.605,11.685,0.67319
72.379,12.317,0.69676
73.138,12.968,0.72034
73.882,13.637,0.74391
74.61,14.323,0.76748
75.321,15.025,0.79106
76.016,15.745,0.81463
76.693,16.48,0.8382
77.353,17.232,0.86178
77.995,17.998,0.88535
78.619,18.78,0.90892
79.224,19.576,0.93249
79.81,20.386,0.95607
80.377,21.21,0.97964
80.925,22.047,1.003
81.452,22.896,1.0259
81.961,23.757,1.0483
82.45,24.629,1.0703
82.921,25.511,1.0918
83.372,26.404,1.1128
83.805,27.305,1.1333
84.219,28.215,1.1534
84.615,29.133,1.173
84.994,30.059,1.1921
85.355,30.992,1.2108
85.698,31.931,1.229
86.025,32.876,1.2467
86.335,33.827,1.2639
86.629,34.782,1.2807
86.907,35.743,1.297
87.17,36.708,1.3128
87.417,37.677,1.3282
87.65,38.649,1.3431
87.869,39.625,1.3575
88.074,40.604,1.3714
88.265,41.585,1.3849
88.443,42.569,1.3979
88.609,43.555,1.4104
88.763,44.544,1.4225
88.905,45.533,1.4341
89.035,46.525,1.4452
89.155,47.518,1.4559
89.265,48.512,1.466
89.364,49.507,1.4757
89.455,50.503,1.485
89.536,51.499,1.4937
89.609,52.497,1.502
89.673,53.494,1.5098
89.731,54.493,1.5172
89.781,55.492,1.524
89.824,56.491,1.5304
89.862,57.49,1.5364
89.893,58.489,1.5418
89.92,59.489,1.5468
89.941,60.489,1.5513
89.959,61.489,1.5554
89.972,62.489,1.559
89.982,63.489,1.5621
89.99,64.489,1.5647
89.995,65.488,1.5669
89.998,66.488,1.5686
89.999,67.488,1.5698
90,68.488,1.5705
90,69.488,1.5708
90,70.478,1.5708
90,71.478,1.5708
90,72.478,1.5708
90,73.478,1.5708
90,74.478,1.5708
90,75.478,1.5708
90,76.478,1.5708
90,77.478,1.5708
90,78.478,1.5708
90,79.478,1.5708
90,80.478,1.5708
90,81.478,1.5708
90,82.478,1.5708
90,83.478,1.5708
90,84.478,1.5708
90,85.478,1.5708
90,86.478,1.5708
90,87.478,1.5708
90,88.478,1.5708
90,89.478,1.5708
